기온,날짜,자치구
13.05,20151104,성동구
14.01666671,20151105,성동구
13.02499987,20151106,성동구
11.475,20151107,성동구
11.02083333,20151108,성동구
10.91666667,20151109,성동구
10.27916667,20151110,성동구
12.66250008,20151111,성동구
14.80416671,20151112,성동구
11.57083333,20151113,성동구
12.91666667,20151114,성동구
13.88333338,20151115,성동구
12.74166667,20151116,성동구
14.67499988,20151117,성동구
9.620833333,20151118,성동구
9.5375,20151119,성동구
9.783333333,20151120,성동구
9.904166667,20151121,성동구
10.65,20151122,성동구
8.041666667000001,20151123,성동구
5.754166667000001,20151124,성동구
2.245833333,20151125,성동구
-3.1125,20151126,성동구
-0.541666667,20151127,성동구
1.3958333330000001,20151128,성동구
3.729166667,20151129,성동구
3.6625,20151130,성동구
9.875,20151101,광진구
12.5875,20151102,광진구
13.03333317,20151103,광진구
13.77083333,20151104,광진구
14.6875,20151105,광진구
13.35416658,20151106,광진구
11.36666667,20151107,광진구
10.59583333,20151108,광진구
11.1125,20151109,광진구
10.84166667,20151110,광진구
13.0875,20151111,광진구
15.17916671,20151112,광진구
11.16666667,20151113,광진구
13.02916667,20151114,광진구
14.26666671,20151115,광진구
13.07083333,20151116,광진구
15.09583338,20151117,광진구
10.0875,20151118,광진구
9.966666667,20151119,광진구
10.4125,20151120,광진구
10.92083333,20151121,광진구
10.74583333,20151122,광진구
7.941666667000001,20151123,광진구
5.8833333329999995,20151124,광진구
2.6541666669999997,20151125,광진구
-2.333333333,20151126,광진구
0.229166667,20151127,광진구
2.1125,20151128,광진구
4.433333333,20151129,광진구
4.554166667,20151130,광진구
8.8875,20151101,동대문구
11.27083333,20151102,동대문구
11.99583329,20151103,동대문구
13.05,20151104,동대문구
14.01666671,20151105,동대문구
13.02499987,20151106,동대문구
11.475,20151107,동대문구
11.02083333,20151108,동대문구
10.91666667,20151109,동대문구
10.27916667,20151110,동대문구
12.66250008,20151111,동대문구
14.80416671,20151112,동대문구
11.57083333,20151113,동대문구
12.91666667,20151114,동대문구
13.88333338,20151115,동대문구
12.74166667,20151116,동대문구
14.67499988,20151117,동대문구
9.620833333,20151118,동대문구
9.5375,20151119,동대문구
9.783333333,20151120,동대문구
9.904166667,20151121,동대문구
10.65,20151122,동대문구
8.041666667000001,20151123,동대문구
5.754166667000001,20151124,동대문구
2.245833333,20151125,동대문구
-3.1125,20151126,동대문구
-0.541666667,20151127,동대문구
1.3958333330000001,20151128,동대문구
3.729166667,20151129,동대문구
3.6625,20151130,동대문구
8.870833333,20151101,중랑구
10.75416667,20151102,중랑구
11.25833329,20151103,중랑구
12.55000004,20151104,중랑구
13.72499992,20151105,중랑구
13.23749996,20151106,중랑구
11.80416667,20151107,중랑구
11.17916667,20151108,중랑구
11.12916667,20151109,중랑구
10.15416667,20151110,중랑구
12.51666667,20151111,중랑구
14.62083338,20151112,중랑구
11.59166667,20151113,중랑구
13.09583333,20151114,중랑구
13.95416667,20151115,중랑구
12.89166667,20151116,중랑구
14.72916667,20151117,중랑구
9.85,20151118,중랑구
9.65,20151119,중랑구
9.7375,20151120,중랑구
9.7,20151121,중랑구
10.79166667,20151122,중랑구
8.354166667000001,20151123,중랑구
6.0375,20151124,중랑구
2.641666667,20151125,중랑구
-2.6875,20151126,중랑구
-0.34166666700000003,20151127,중랑구
1.5666666669999998,20151128,중랑구
4.045833333,20151129,중랑구
3.695833333,20151130,중랑구
8.666666667000001,20151101,성북구
11.32083333,20151102,성북구
12.31666667,20151103,성북구
13.56250004,20151104,성북구
14.46249992,20151105,성북구
12.65416667,20151106,성북구
10.97916667,20151107,성북구
10.54583333,20151108,성북구
10.3375,20151109,성북구
9.891666667,20151110,성북구
12.82083333,20151111,성북구
15.10416667,20151112,성북구
11.1625,20151113,성북구
12.45416667,20151114,성북구
13.71250004,20151115,성북구
12.2625,20151116,성북구
14.27916671,20151117,성북구
9.383333333,20151118,성북구
9.216666667,20151119,성북구
9.583333332999999,20151120,성북구
9.766666667,20151121,성북구
10.60416667,20151122,성북구
7.295833332999999,20151123,성북구
5.095833333,20151124,성북구
1.6125,20151125,성북구
-4.0375,20151126,성북구
-0.791666667,20151127,성북구
1.070833333,20151128,성북구
3.395833333,20151129,성북구
3.2208333330000003,20151130,성북구
8.025,20151101,강북구
10.04166667,20151102,강북구
10.82500008,20151103,강북구
11.92500008,20151104,강북구
13.12083329,20151105,강북구
12.54166663,20151106,강북구
11.21666667,20151107,강북구
10.7125,20151108,강북구
10.375,20151109,강북구
9.391666667,20151110,강북구
11.79166667,20151111,강북구
14.05000008,20151112,강북구
11.1375,20151113,강북구
12.34166667,20151114,강북구
13.225,20151115,강북구
12.22083333,20151116,강북구
13.99166671,20151117,강북구
8.983333333,20151118,강북구
8.870833333,20151119,강북구
8.879166667,20151120,강북구
8.879166667,20151121,강북구
9.991666667,20151122,강북구
7.5875,20151123,강북구
5.241666667,20151124,강북구
1.7375,20151125,강북구
-3.683333333,20151126,강북구
-1.333333333,20151127,강북구
0.720833333,20151128,강북구
3.129166667,20151129,강북구
2.766666667,20151130,강북구
8.025,20151101,도봉구
10.04166667,20151102,도봉구
10.82500008,20151103,도봉구
11.92500008,20151104,도봉구
13.12083329,20151105,도봉구
12.54166663,20151106,도봉구
11.21666667,20151107,도봉구
10.7125,20151108,도봉구
10.375,20151109,도봉구
9.391666667,20151110,도봉구
11.79166667,20151111,도봉구
14.05000008,20151112,도봉구
11.1375,20151113,도봉구
12.34166667,20151114,도봉구
13.225,20151115,도봉구
12.22083333,20151116,도봉구
13.99166671,20151117,도봉구
8.983333333,20151118,도봉구
8.870833333,20151119,도봉구
8.879166667,20151120,도봉구
8.879166667,20151121,도봉구
9.991666667,20151122,도봉구
7.5875,20151123,도봉구
5.241666667,20151124,도봉구
1.7375,20151125,도봉구
-3.683333333,20151126,도봉구
-1.333333333,20151127,도봉구
0.720833333,20151128,도봉구
3.129166667,20151129,도봉구
2.766666667,20151130,도봉구
8.025,20151101,노원구
10.04166667,20151102,노원구
10.82500008,20151103,노원구
11.92500008,20151104,노원구
13.12083329,20151105,노원구
12.54166663,20151106,노원구
11.21666667,20151107,노원구
10.7125,20151108,노원구
10.375,20151109,노원구
9.391666667,20151110,노원구
11.79166667,20151111,노원구
14.05000008,20151112,노원구
11.1375,20151113,노원구
12.34166667,20151114,노원구
13.225,20151115,노원구
12.22083333,20151116,노원구
13.99166671,20151117,노원구
8.983333333,20151118,노원구
8.870833333,20151119,노원구
8.879166667,20151120,노원구
8.879166667,20151121,노원구
9.991666667,20151122,노원구
7.5875,20151123,노원구
5.241666667,20151124,노원구
1.7375,20151125,노원구
-3.683333333,20151126,노원구
-1.333333333,20151127,노원구
0.720833333,20151128,노원구
3.129166667,20151129,노원구
2.766666667,20151130,노원구
8.470833333,20151101,은평구
10.84583333,20151102,은평구
11.76666663,20151103,은평구
12.85416654,20151104,은평구
13.58750021,20151105,은평구
12.81250004,20151106,은평구
11.20416667,20151107,은평구
10.70833333,20151108,은평구
10.1,20151109,은평구
9.55,20151110,은평구
12.2625,20151111,은평구
14.66666662,20151112,은평구
11.04166667,20151113,은평구
12.40833333,20151114,은평구
13.24583329,20151115,은평구
12.28333333,20151116,은평구
14.11250004,20151117,은평구
9.158333333,20151118,은평구
9.083333332999999,20151119,은평구
9.125,20151120,은평구
9.083333332999999,20151121,은평구
10.20833333,20151122,은평구
7.2625,20151123,은평구
5.333333333,20151124,은평구
1.641666667,20151125,은평구
-3.7125,20151126,은평구
-0.879166667,20151127,은평구
1.116666667,20151128,은평구
3.795833333,20151129,은평구
3.120833333,20151130,은평구
8.666666667000001,20151101,서대문구
11.32083333,20151102,서대문구
12.31666667,20151103,서대문구
13.56250004,20151104,서대문구
14.46249992,20151105,서대문구
12.65416667,20151106,서대문구
10.97916667,20151107,서대문구
10.54583333,20151108,서대문구
10.3375,20151109,서대문구
9.891666667,20151110,서대문구
12.82083333,20151111,서대문구
15.10416667,20151112,서대문구
11.1625,20151113,서대문구
12.45416667,20151114,서대문구
13.71250004,20151115,서대문구
12.2625,20151116,서대문구
14.27916671,20151117,서대문구
9.383333333,20151118,서대문구
9.216666667,20151119,서대문구
9.583333332999999,20151120,서대문구
9.766666667,20151121,서대문구
10.60416667,20151122,서대문구
7.295833332999999,20151123,서대문구
5.095833333,20151124,서대문구
1.6125,20151125,서대문구
-4.0375,20151126,서대문구
-0.791666667,20151127,서대문구
1.070833333,20151128,서대문구
3.395833333,20151129,서대문구
3.2208333330000003,20151130,서대문구
9.141666667,20151101,마포구
11.64583333,20151102,마포구
12.50416663,20151103,마포구
13.54583329,20151104,마포구
14.22916667,20151105,마포구
13.29583329,20151106,마포구
11.375,20151107,마포구
10.92916667,20151108,마포구
10.59166667,20151109,마포구
10.09166667,20151110,마포구
12.72916667,20151111,마포구
15.17083342,20151112,마포구
11.31666667,20151113,마포구
12.8,20151114,마포구
13.73750008,20151115,마포구
12.775,20151116,마포구
14.60833333,20151117,마포구
9.666666667000001,20151118,마포구
9.675,20151119,마포구
9.725,20151120,마포구
9.804166667,20151121,마포구
10.68333333,20151122,마포구
7.641666667000001,20151123,마포구
5.6875,20151124,마포구
2.15,20151125,마포구
-3.2,20151126,마포구
-0.308333333,20151127,마포구
1.7708333330000001,20151128,마포구
4.35,20151129,마포구
3.758333333,20151130,마포구
9.075,20151101,양천구
11.40416667,20151102,양천구
12.34166663,20151103,양천구
13.325,20151104,양천구
14.12916671,20151105,양천구
13.32916667,20151106,양천구
11.53333333,20151107,양천구
11.025,20151108,양천구
10.5125,20151109,양천구
9.875,20151110,양천구
12.54166667,20151111,양천구
15.26666675,20151112,양천구
11.30416667,20151113,양천구
12.69166667,20151114,양천구
13.74166671,20151115,양천구
12.77916667,20151116,양천구
14.53333342,20151117,양천구
9.7375,20151118,양천구
9.695833333,20151119,양천구
9.6,20151120,양천구
9.633333333,20151121,양천구
10.60416667,20151122,양천구
7.6625,20151123,양천구
5.720833333,20151124,양천구
2.1875,20151125,양천구
-3.0125,20151126,양천구
-0.179166667,20151127,양천구
2.0625,20151128,양천구
4.670833333,20151129,양천구
3.8375,20151130,양천구
9.075,20151101,강서구
11.40416667,20151102,강서구
12.34166663,20151103,강서구
13.325,20151104,강서구
14.12916671,20151105,강서구
13.32916667,20151106,강서구
11.53333333,20151107,강서구
11.025,20151108,강서구
10.5125,20151109,강서구
9.875,20151110,강서구
12.54166667,20151111,강서구
15.26666675,20151112,강서구
11.30416667,20151113,강서구
12.69166667,20151114,강서구
13.74166671,20151115,강서구
12.77916667,20151116,강서구
14.53333342,20151117,강서구
9.7375,20151118,강서구
9.695833333,20151119,강서구
9.6,20151120,강서구
9.633333333,20151121,강서구
10.60416667,20151122,강서구
7.6625,20151123,강서구
5.720833333,20151124,강서구
2.1875,20151125,강서구
-3.0125,20151126,강서구
-0.179166667,20151127,강서구
2.0625,20151128,강서구
4.670833333,20151129,강서구
3.8375,20151130,강서구
9.079166667,20151101,구로구
11.37083333,20151102,구로구
12.20833346,20151103,구로구
13.23333333,20151104,구로구
13.98333329,20151105,구로구
13.58333325,20151106,구로구
11.62916667,20151107,구로구
11.08333333,20151108,구로구
10.60833333,20151109,구로구
9.7875,20151110,구로구
12.37916667,20151111,구로구
15.37083337,20151112,구로구
11.35833333,20151113,구로구
12.72916667,20151114,구로구
13.70416675,20151115,구로구
12.94583333,20151116,구로구
14.54583333,20151117,구로구
9.991666667,20151118,구로구
9.829166667,20151119,구로구
9.725,20151120,구로구
9.670833333,20151121,구로구
10.775,20151122,구로구
7.745833332999999,20151123,구로구
5.8,20151124,구로구
2.433333333,20151125,구로구
-2.679166667,20151126,구로구
0.108333333,20151127,구로구
2.375,20151128,구로구
4.9625,20151129,구로구
3.866666667,20151130,구로구
9.079166667,20151101,금천구
11.37083333,20151102,금천구
12.20833346,20151103,금천구
13.23333333,20151104,금천구
13.98333329,20151105,금천구
13.58333325,20151106,금천구
11.62916667,20151107,금천구
11.08333333,20151108,금천구
10.60833333,20151109,금천구
9.7875,20151110,금천구
12.37916667,20151111,금천구
15.37083337,20151112,금천구
11.35833333,20151113,금천구
12.72916667,20151114,금천구
13.70416675,20151115,금천구
12.94583333,20151116,금천구
14.54583333,20151117,금천구
9.991666667,20151118,금천구
9.829166667,20151119,금천구
9.725,20151120,금천구
9.670833333,20151121,금천구
10.775,20151122,금천구
7.745833332999999,20151123,금천구
5.8,20151124,금천구
2.433333333,20151125,금천구
-2.679166667,20151126,금천구
0.108333333,20151127,금천구
2.375,20151128,금천구
4.9625,20151129,금천구
3.866666667,20151130,금천구
9.141666667,20151101,영등포구
11.64583333,20151102,영등포구
12.50416663,20151103,영등포구
13.54583329,20151104,영등포구
14.22916667,20151105,영등포구
13.29583329,20151106,영등포구
11.375,20151107,영등포구
10.92916667,20151108,영등포구
10.59166667,20151109,영등포구
10.09166667,20151110,영등포구
12.72916667,20151111,영등포구
15.17083342,20151112,영등포구
11.31666667,20151113,영등포구
12.8,20151114,영등포구
13.73750008,20151115,영등포구
12.775,20151116,영등포구
14.60833333,20151117,영등포구
9.666666667000001,20151118,영등포구
9.675,20151119,영등포구
9.725,20151120,영등포구
9.804166667,20151121,영등포구
10.68333333,20151122,영등포구
7.641666667000001,20151123,영등포구
5.6875,20151124,영등포구
2.15,20151125,영등포구
-3.2,20151126,영등포구
-0.308333333,20151127,영등포구
1.7708333330000001,20151128,영등포구
4.35,20151129,영등포구
3.758333333,20151130,영등포구
9.029166667,20151101,동작구
11.44583333,20151102,동작구
12.24166675,20151103,동작구
13.27083338,20151104,동작구
13.9625,20151105,동작구
13.40416671,20151106,동작구
11.45416667,20151107,동작구
10.93333333,20151108,동작구
10.675,20151109,동작구
9.954166667,20151110,동작구
12.42916667,20151111,동작구
15.05833333,20151112,동작구
11.32916667,20151113,동작구
12.81666667,20151114,동작구
13.62499996,20151115,동작구
12.90416667,20151116,동작구
14.4875,20151117,동작구
9.745833333,20151118,동작구
9.7625,20151119,동작구
9.675,20151120,동작구
9.654166667,20151121,동작구
10.72916667,20151122,동작구
7.6375,20151123,동작구
5.770833333,20151124,동작구
2.270833333,20151125,동작구
-2.945833333,20151126,동작구
-0.1875,20151127,동작구
1.9416666669999998,20151128,동작구
4.5625,20151129,동작구
3.666666667,20151130,동작구
9.029166667,20151101,관악구
11.44583333,20151102,관악구
12.24166675,20151103,관악구
13.27083338,20151104,관악구
13.9625,20151105,관악구
13.40416671,20151106,관악구
11.45416667,20151107,관악구
10.93333333,20151108,관악구
10.675,20151109,관악구
9.954166667,20151110,관악구
12.42916667,20151111,관악구
15.05833333,20151112,관악구
11.32916667,20151113,관악구
12.81666667,20151114,관악구
13.62499996,20151115,관악구
12.90416667,20151116,관악구
14.4875,20151117,관악구
9.745833333,20151118,관악구
9.7625,20151119,관악구
9.675,20151120,관악구
9.654166667,20151121,관악구
10.72916667,20151122,관악구
7.6375,20151123,관악구
5.770833333,20151124,관악구
2.270833333,20151125,관악구
-2.945833333,20151126,관악구
-0.1875,20151127,관악구
1.9416666669999998,20151128,관악구
4.5625,20151129,관악구
3.666666667,20151130,관악구
8.925,20151101,서초구
11.42916667,20151102,서초구
11.84583329,20151103,서초구
12.92916663,20151104,서초구
13.54583333,20151105,서초구
13.325,20151106,서초구
11.55833333,20151107,서초구
11.25833333,20151108,서초구
11.10833333,20151109,서초구
10.2875,20151110,서초구
12.33750004,20151111,서초구
14.58333325,20151112,서초구
11.65,20151113,서초구
13.1625,20151114,서초구
13.70833338,20151115,서초구
12.9125,20151116,서초구
14.6375,20151117,서초구
9.745833333,20151118,서초구
9.833333332999999,20151119,서초구
9.891666667,20151120,서초구
9.783333333,20151121,서초구
10.71666667,20151122,서초구
8.079166667,20151123,서초구
6.1125,20151124,서초구
2.504166667,20151125,서초구
-2.679166667,20151126,서초구
-0.170833333,20151127,서초구
1.7625,20151128,서초구
4.145833333,20151129,서초구
3.629166667,20151130,서초구
9.875,20151101,강남구
12.5875,20151102,강남구
13.03333317,20151103,강남구
13.77083333,20151104,강남구
14.6875,20151105,강남구
13.35416658,20151106,강남구
11.36666667,20151107,강남구
10.59583333,20151108,강남구
11.1125,20151109,강남구
10.84166667,20151110,강남구
13.0875,20151111,강남구
15.17916671,20151112,강남구
11.16666667,20151113,강남구
13.02916667,20151114,강남구
14.26666671,20151115,강남구
13.07083333,20151116,강남구
15.09583338,20151117,강남구
10.0875,20151118,강남구
9.966666667,20151119,강남구
10.4125,20151120,강남구
10.92083333,20151121,강남구
10.74583333,20151122,강남구
7.941666667000001,20151123,강남구
5.8833333329999995,20151124,강남구
2.6541666669999997,20151125,강남구
-2.333333333,20151126,강남구
0.229166667,20151127,강남구
2.1125,20151128,강남구
4.433333333,20151129,강남구
4.554166667,20151130,강남구
9.166666667000001,20151101,송파구
11.39166667,20151102,송파구
11.74166671,20151103,송파구
12.90833325,20151104,송파구
13.93750008,20151105,송파구
13.44999987,20151106,송파구
11.76666667,20151107,송파구
11.32083333,20151108,송파구
11.37083333,20151109,송파구
10.52083333,20151110,송파구
12.69583329,20151111,송파구
14.78749996,20151112,송파구
11.75416667,20151113,송파구
13.39166667,20151114,송파구
14.13333325,20151115,송파구
13.10416667,20151116,송파구
14.95000012,20151117,송파구
10.0,20151118,송파구
9.933333333,20151119,송파구
10.1,20151120,송파구
10.05833333,20151121,송파구
10.96666667,20151122,송파구
8.475,20151123,송파구
6.2583333329999995,20151124,송파구
2.829166667,20151125,송파구
-2.375,20151126,송파구
0.0625,20151127,송파구
1.8333333330000001,20151128,송파구
4.229166667,20151129,송파구
3.920833333,20151130,송파구
8.166666667000001,20151101,강동구
9.745833333,20151102,강동구
10.0875,20151103,강동구
11.59583342,20151104,강동구
12.78750008,20151105,강동구
13.28749992,20151106,강동구
11.99166667,20151107,강동구
11.34583333,20151108,강동구
11.04583333,20151109,강동구
9.641666667,20151110,강동구
11.99166662,20151111,강동구
14.04583325,20151112,강동구
11.5625,20151113,강동구
13.02916667,20151114,강동구
13.49166667,20151115,강동구
12.68333333,20151116,강동구
14.37500004,20151117,강동구
9.6625,20151118,강동구
9.4375,20151119,강동구
9.283333333,20151120,강동구
8.983333333,20151121,강동구
10.61666667,20151122,강동구
8.379166667,20151123,강동구
6.141666667000001,20151124,강동구
2.7125,20151125,강동구
-2.570833333,20151126,강동구
-0.558333333,20151127,강동구
1.3875,20151128,강동구
3.825,20151129,강동구
3.070833333,20151130,강동구
6.2250000000000005,20151201,종로구
4.620833333333334,20151202,종로구
-1.5083333333333335,20151203,종로구
1.9708333333333328,20151204,종로구
3.0333333333333337,20151205,종로구
1.5125000000000002,20151206,종로구
2.9458333333333337,20151207,종로구
3.4125,20151208,종로구
7.574999999999998,20151209,종로구
6.5666666666666655,20151210,종로구
6.416666666666668,20151211,종로구
5.512499999999998,20151212,종로구
6.129166666666666,20151213,종로구
5.308333333333334,20151214,종로구
3.7166666666666672,20151215,종로구
-2.4916666666666667,20151216,종로구
-3.9166666666666665,20151217,종로구
-1.9083333333333328,20151218,종로구
0.7166666666666668,20151219,종로구
3.2833333333333337,20151220,종로구
1.833333333333333,20151221,종로구
4.779166666666667,20151222,종로구
4.95,20151223,종로구
0.9458333333333332,20151224,종로구
0.5541666666666666,20151225,종로구
-0.4041666666666666,20151226,종로구
-5.808333333333335,20151227,종로구
-5.016666666666667,20151228,종로구
-0.7333333333333334,20151229,종로구
1.7208333333333332,20151230,종로구
0.2708333333333334,20151231,종로구
6.2250000000000005,20151201,중구
4.620833333333334,20151202,중구
-1.5083333333333335,20151203,중구
1.9708333333333328,20151204,중구
3.0333333333333337,20151205,중구
1.5125000000000002,20151206,중구
2.9458333333333337,20151207,중구
3.4125,20151208,중구
7.574999999999998,20151209,중구
6.5666666666666655,20151210,중구
6.416666666666668,20151211,중구
5.512499999999998,20151212,중구
6.129166666666666,20151213,중구
5.308333333333334,20151214,중구
3.7166666666666672,20151215,중구
-2.4916666666666667,20151216,중구
-3.9166666666666665,20151217,중구
-1.9083333333333328,20151218,중구
0.7166666666666668,20151219,중구
3.2833333333333337,20151220,중구
1.833333333333333,20151221,중구
4.779166666666667,20151222,중구
4.95,20151223,중구
0.9458333333333332,20151224,중구
0.5541666666666666,20151225,중구
-0.4041666666666666,20151226,중구
-5.808333333333335,20151227,중구
-5.016666666666667,20151228,중구
-0.7333333333333334,20151229,중구
1.7208333333333332,20151230,중구
0.2708333333333334,20151231,중구
6.466666666666668,20151201,용산구
5.3125,20151202,용산구
-1.1791666666666667,20151203,용산구
2.3375,20151204,용산구
3.3125,20151205,용산구
1.8291666666666675,20151206,용산구
3.2416666666666667,20151207,용산구
3.729166666666666,20151208,용산구
7.641666666666667,20151209,용산구
7.133333333333333,20151210,용산구
6.683333333333333,20151211,용산구
5.875,20151212,용산구
6.291666666666668,20151213,용산구
5.754166666666666,20151214,용산구
4.237500000000002,20151215,용산구
-2.0041666666666664,20151216,용산구
-3.4916666666666667,20151217,용산구
-1.4375,20151218,용산구
1.0625,20151219,용산구
3.4708333333333337,20151220,용산구
2.245833333333333,20151221,용산구
5.120833333333335,20151222,용산구
5.304166666666665,20151223,용산구
1.5291666666666668,20151224,용산구
0.9041666666666668,20151225,용산구
-0.13750000000000018,20151226,용산구
-5.254166666666666,20151227,용산구
-4.141666666666667,20151228,용산구
-0.7166666666666665,20151229,용산구
2.2,20151230,용산구
0.8416666666666669,20151231,용산구
6.087500000000001,20151201,성동구
5.283333333333334,20151202,성동구
-0.9916666666666668,20151203,성동구
2.254166666666667,20151204,성동구
3.329166666666667,20151205,성동구
1.6625000000000003,20151206,성동구
3.3833333333333333,20151207,성동구
3.5,20151208,성동구
7.274999999999999,20151209,성동구
7.258333333333334,20151210,성동구
6.454166666666665,20151211,성동구
5.375,20151212,성동구
5.949999999999998,20151213,성동구
5.724999999999999,20151214,성동구
4.333333333333333,20151215,성동구
-1.8958333333333337,20151216,성동구
-3.3791666666666664,20151217,성동구
-1.6708333333333334,20151218,성동구
0.645833333333333,20151219,성동구
3.2583333333333337,20151220,성동구
1.9416666666666669,20151221,성동구
4.929166666666666,20151222,성동구
5.0375000000000005,20151223,성동구
1.404166666666666,20151224,성동구
0.9875,20151225,성동구
0.14166666666666702,20151226,성동구
-5.187500000000001,20151227,성동구
-4.445833333333334,20151228,성동구
-1.2833333333333334,20151229,성동구
1.9458333333333333,20151230,성동구
0.7166666666666665,20151231,성동구
6.887499999999998,20151201,광진구
5.7250000000000005,20151202,광진구
-0.5874999999999999,20151203,광진구
3.1666666666666674,20151204,광진구
3.954166666666666,20151205,광진구
2.554166666666668,20151206,광진구
4.129166666666666,20151207,광진구
4.5375000000000005,20151208,광진구
7.970833333333334,20151209,광진구
7.766666666666667,20151210,광진구
7.0791666666666675,20151211,광진구
6.562499999999999,20151212,광진구
6.825,20151213,광진구
6.175,20151214,광진구
4.770833333333333,20151215,광진구
-1.1625,20151216,광진구
-2.4625,20151217,광진구
-1.0833333333333333,20151218,광진구
1.7583333333333329,20151219,광진구
3.8250000000000006,20151220,광진구
2.8875,20151221,광진구
5.599999999999999,20151222,광진구
5.691666666666667,20151223,광진구
2.275,20151224,광진구
1.5958333333333332,20151225,광진구
1.0125,20151226,광진구
-4.054166666666666,20151227,광진구
-3.1125000000000003,20151228,광진구
-0.16249999999999995,20151229,광진구
2.6875,20151230,광진구
1.7166666666666666,20151231,광진구
6.087500000000001,20151201,동대문구
5.283333333333334,20151202,동대문구
-0.9916666666666668,20151203,동대문구
2.254166666666667,20151204,동대문구
3.329166666666667,20151205,동대문구
1.6625000000000003,20151206,동대문구
3.3833333333333333,20151207,동대문구
3.5,20151208,동대문구
7.274999999999999,20151209,동대문구
7.258333333333334,20151210,동대문구
6.454166666666665,20151211,동대문구
5.375,20151212,동대문구
5.949999999999998,20151213,동대문구
5.724999999999999,20151214,동대문구
4.333333333333333,20151215,동대문구
-1.8958333333333337,20151216,동대문구
-3.3791666666666664,20151217,동대문구
-1.6708333333333334,20151218,동대문구
0.645833333333333,20151219,동대문구
3.2583333333333337,20151220,동대문구
1.9416666666666669,20151221,동대문구
4.929166666666666,20151222,동대문구
5.0375000000000005,20151223,동대문구
1.404166666666666,20151224,동대문구
0.9875,20151225,동대문구
0.14166666666666702,20151226,동대문구
-5.187500000000001,20151227,동대문구
-4.445833333333334,20151228,동대문구
-1.2833333333333334,20151229,동대문구
1.9458333333333333,20151230,동대문구
0.7166666666666665,20151231,동대문구
6.125000000000001,20151201,중랑구
5.5166666666666675,20151202,중랑구
-0.4916666666666666,20151203,중랑구
2.2875,20151204,중랑구
3.5666666666666664,20151205,중랑구
1.5125000000000004,20151206,중랑구
3.641666666666667,20151207,중랑구
3.35,20151208,중랑구
7.120833333333333,20151209,중랑구
7.533333333333334,20151210,중랑구
6.391666666666667,20151211,중랑구
5.054166666666666,20151212,중랑구
5.587499999999999,20151213,중랑구
5.7625,20151214,중랑구
4.758333333333334,20151215,중랑구
-1.3166666666666664,20151216,중랑구
-2.954166666666666,20151217,중랑구
-1.475,20151218,중랑구
0.470833333333333,20151219,중랑구
3.154166666666667,20151220,중랑구
1.7999999999999996,20151221,중랑구
4.904166666666666,20151222,중랑구
4.679166666666668,20151223,중랑구
1.7166666666666666,20151224,중랑구
1.275,20151225,중랑구
0.6374999999999998,20151226,중랑구
-4.833333333333333,20151227,중랑구
-4.466666666666668,20151228,중랑구
-1.5625,20151229,중랑구
2.125,20151230,중랑구
0.6874999999999999,20151231,중랑구
6.2250000000000005,20151201,성북구
4.620833333333334,20151202,성북구
-1.5083333333333335,20151203,성북구
1.9708333333333328,20151204,성북구
3.0333333333333337,20151205,성북구
1.5125000000000002,20151206,성북구
2.9458333333333337,20151207,성북구
3.4125,20151208,성북구
7.574999999999998,20151209,성북구
6.5666666666666655,20151210,성북구
6.416666666666668,20151211,성북구
5.512499999999998,20151212,성북구
6.129166666666666,20151213,성북구
5.308333333333334,20151214,성북구
3.7166666666666672,20151215,성북구
-2.4916666666666667,20151216,성북구
-3.9166666666666665,20151217,성북구
-1.9083333333333328,20151218,성북구
0.7166666666666668,20151219,성북구
3.2833333333333337,20151220,성북구
1.833333333333333,20151221,성북구
4.779166666666667,20151222,성북구
4.95,20151223,성북구
0.9458333333333332,20151224,성북구
0.5541666666666666,20151225,성북구
-0.4041666666666666,20151226,성북구
-5.808333333333335,20151227,성북구
-5.016666666666667,20151228,성북구
-0.7333333333333334,20151229,성북구
1.7208333333333332,20151230,성북구
0.2708333333333334,20151231,성북구
5.3375,20151201,강북구
4.7375,20151202,강북구
-1.366666666666667,20151203,강북구
1.4374999999999998,20151204,강북구
2.6,20151205,강북구
0.6166666666666666,20151206,강북구
2.625,20151207,강북구
2.4916666666666663,20151208,강북구
6.4625,20151209,강북구
6.558333333333334,20151210,강북구
5.4625,20151211,강북구
4.183333333333332,20151212,강북구
4.916666666666666,20151213,강북구
5.025,20151214,강북구
3.8,20151215,강북구
-2.4916666666666667,20151216,강북구
-4.141666666666667,20151217,강북구
-2.395833333333333,20151218,강북구
-0.4166666666666665,20151219,강북구
2.5541666666666667,20151220,강북구
1.0708333333333335,20151221,강북구
4.1375,20151222,강북구
4.1125,20151223,강북구
0.5708333333333335,20151224,강북구
0.4041666666666668,20151225,강북구
-0.558333333333333,20151226,강북구
-6.116666666666667,20151227,강북구
-5.554166666666667,20151228,강북구
-2.475,20151229,강북구
1.2166666666666668,20151230,강북구
-0.30416666666666664,20151231,강북구
5.3375,20151201,도봉구
4.7375,20151202,도봉구
-1.366666666666667,20151203,도봉구
1.4374999999999998,20151204,도봉구
2.6,20151205,도봉구
0.6166666666666666,20151206,도봉구
2.625,20151207,도봉구
2.4916666666666663,20151208,도봉구
6.4625,20151209,도봉구
6.558333333333334,20151210,도봉구
5.4625,20151211,도봉구
4.183333333333332,20151212,도봉구
