습도,날짜,자치구
40.41666667,20160201,도봉구
46.0,20160202,도봉구
57.0,20160203,도봉구
46.91666667,20160204,도봉구
45.75,20160205,도봉구
43.125,20160206,도봉구
53.08333333,20160207,도봉구
65.25,20160208,도봉구
53.08333333,20160209,도봉구
44.125,20160210,도봉구
53.79166667,20160211,도봉구
95.75,20160212,도봉구
92.70833333,20160213,도봉구
58.91666667,20160214,도봉구
52.875,20160215,도봉구
72.08333333,20160216,도봉구
62.83333333,20160217,도봉구
70.08333333,20160218,도봉구
54.66666667,20160219,도봉구
40.875,20160220,도봉구
39.45833333,20160221,도봉구
57.25,20160222,도봉구
48.25,20160223,도봉구
46.66666667,20160224,도봉구
59.41666667,20160225,도봉구
54.04166667,20160226,도봉구
57.375,20160227,도봉구
66.25,20160228,도봉구
47.33333333,20160229,도봉구
40.41666667,20160201,노원구
46.0,20160202,노원구
57.0,20160203,노원구
46.91666667,20160204,노원구
45.75,20160205,노원구
43.125,20160206,노원구
53.08333333,20160207,노원구
65.25,20160208,노원구
53.08333333,20160209,노원구
44.125,20160210,노원구
53.79166667,20160211,노원구
95.75,20160212,노원구
92.70833333,20160213,노원구
58.91666667,20160214,노원구
52.875,20160215,노원구
72.08333333,20160216,노원구
62.83333333,20160217,노원구
70.08333333,20160218,노원구
54.66666667,20160219,노원구
40.875,20160220,노원구
39.45833333,20160221,노원구
57.25,20160222,노원구
48.25,20160223,노원구
46.66666667,20160224,노원구
59.41666667,20160225,노원구
54.04166667,20160226,노원구
57.375,20160227,노원구
66.25,20160228,노원구
47.33333333,20160229,노원구
40.70833333,20160201,은평구
44.25,20160202,은평구
57.0,20160203,은평구
47.125,20160204,은평구
45.125,20160205,은평구
41.58333333,20160206,은평구
51.41666667,20160207,은평구
65.29166667,20160208,은평구
52.0,20160209,은평구
42.83333333,20160210,은평구
53.04166667,20160211,은평구
94.08333333,20160212,은평구
92.45833333,20160213,은평구
58.29166667,20160214,은평구
52.54166667,20160215,은평구
68.83333333,20160216,은평구
58.54166667,20160217,은평구
72.75,20160218,은평구
55.125,20160219,은평구
44.83333333,20160220,은평구
38.29166667,20160221,은평구
56.20833333,20160222,은평구
47.79166667,20160223,은평구
47.91666667,20160224,은평구
58.95833333,20160225,은평구
55.5,20160226,은평구
57.5,20160227,은평구
68.79166667,20160228,은평구
46.20833333,20160229,은평구
39.29166667,20160201,서대문구
41.79166667,20160202,서대문구
53.95833333,20160203,서대문구
46.70833333,20160204,서대문구
42.75,20160205,서대문구
42.08333333,20160206,서대문구
51.25,20160207,서대문구
63.95833333,20160208,서대문구
49.58333333,20160209,서대문구
39.45833333,20160210,서대문구
50.08333333,20160211,서대문구
96.375,20160212,서대문구
92.45833333,20160213,서대문구
60.5,20160214,서대문구
53.75,20160215,서대문구
68.5,20160216,서대문구
60.125,20160217,서대문구
68.83333333,20160218,서대문구
51.41666667,20160219,서대문구
37.58333333,20160220,서대문구
34.04166667,20160221,서대문구
56.08333333,20160222,서대문구
48.70833333,20160223,서대문구
45.58333333,20160224,서대문구
59.75,20160225,서대문구
53.54166667,20160226,서대문구
53.375,20160227,서대문구
65.75,20160228,서대문구
44.66666667,20160229,서대문구
40.125,20160201,마포구
43.20833333,20160202,마포구
56.66666667,20160203,마포구
48.25,20160204,마포구
44.83333333,20160205,마포구
42.66666667,20160206,마포구
51.58333333,20160207,마포구
64.54166667,20160208,마포구
51.70833333,20160209,마포구
43.0,20160210,마포구
53.04166667,20160211,마포구
93.70833333,20160212,마포구
92.125,20160213,마포구
58.5,20160214,마포구
52.625,20160215,마포구
66.45833333,20160216,마포구
57.875,20160217,마포구
71.125,20160218,마포구
55.25,20160219,마포구
44.75,20160220,마포구
38.41666667,20160221,마포구
56.625,20160222,마포구
47.58333333,20160223,마포구
47.08333333,20160224,마포구
58.41666667,20160225,마포구
55.75,20160226,마포구
57.66666667,20160227,마포구
68.04166667,20160228,마포구
46.04166667,20160229,마포구
40.25,20160201,양천구
43.54166667,20160202,양천구
56.0,20160203,양천구
50.0,20160204,양천구
45.45833333,20160205,양천구
42.54166667,20160206,양천구
52.625,20160207,양천구
65.29166667,20160208,양천구
53.45833333,20160209,양천구
46.79166667,20160210,양천구
57.16666667,20160211,양천구
92.875,20160212,양천구
92.16666667,20160213,양천구
57.125,20160214,양천구
52.75,20160215,양천구
64.41666667,20160216,양천구
57.66666667,20160217,양천구
71.54166667,20160218,양천구
57.70833333,20160219,양천구
49.75,20160220,양천구
43.25,20160221,양천구
58.0,20160222,양천구
48.0,20160223,양천구
48.75,20160224,양천구
61.29166667,20160225,양천구
57.75,20160226,양천구
58.0,20160227,양천구
69.66666667,20160228,양천구
47.75,20160229,양천구
40.25,20160201,강서구
43.54166667,20160202,강서구
56.0,20160203,강서구
50.0,20160204,강서구
45.45833333,20160205,강서구
42.54166667,20160206,강서구
52.625,20160207,강서구
65.29166667,20160208,강서구
53.45833333,20160209,강서구
46.79166667,20160210,강서구
57.16666667,20160211,강서구
92.875,20160212,강서구
92.16666667,20160213,강서구
57.125,20160214,강서구
52.75,20160215,강서구
64.41666667,20160216,강서구
57.66666667,20160217,강서구
71.54166667,20160218,강서구
57.70833333,20160219,강서구
49.75,20160220,강서구
43.25,20160221,강서구
58.0,20160222,강서구
48.0,20160223,강서구
48.75,20160224,강서구
61.29166667,20160225,강서구
57.75,20160226,강서구
58.0,20160227,강서구
69.66666667,20160228,강서구
47.75,20160229,강서구
40.375,20160201,구로구
43.83333333,20160202,구로구
57.5,20160203,구로구
51.20833333,20160204,구로구
46.04166667,20160205,구로구
44.45833333,20160206,구로구
53.625,20160207,구로구
64.625,20160208,구로구
53.0,20160209,구로구
47.5,20160210,구로구
58.79166667,20160211,구로구
92.16666667,20160212,구로구
91.75,20160213,구로구
57.16666667,20160214,구로구
53.08333333,20160215,구로구
62.29166667,20160216,구로구
58.0,20160217,구로구
70.91666667,20160218,구로구
59.0,20160219,구로구
50.375,20160220,구로구
45.54166667,20160221,구로구
59.04166667,20160222,구로구
48.16666667,20160223,구로구
48.29166667,20160224,구로구
60.41666667,20160225,구로구
57.95833333,20160226,구로구
59.375,20160227,구로구
68.875,20160228,구로구
48.375,20160229,구로구
40.375,20160201,금천구
43.83333333,20160202,금천구
57.5,20160203,금천구
51.20833333,20160204,금천구
46.04166667,20160205,금천구
44.45833333,20160206,금천구
53.625,20160207,금천구
64.625,20160208,금천구
53.0,20160209,금천구
47.5,20160210,금천구
58.79166667,20160211,금천구
92.16666667,20160212,금천구
91.75,20160213,금천구
57.16666667,20160214,금천구
53.08333333,20160215,금천구
62.29166667,20160216,금천구
58.0,20160217,금천구
70.91666667,20160218,금천구
59.0,20160219,금천구
50.375,20160220,금천구
45.54166667,20160221,금천구
59.04166667,20160222,금천구
48.16666667,20160223,금천구
48.29166667,20160224,금천구
60.41666667,20160225,금천구
57.95833333,20160226,금천구
59.375,20160227,금천구
68.875,20160228,금천구
48.375,20160229,금천구
40.125,20160201,영등포구
43.20833333,20160202,영등포구
56.66666667,20160203,영등포구
48.25,20160204,영등포구
44.83333333,20160205,영등포구
42.66666667,20160206,영등포구
51.58333333,20160207,영등포구
64.54166667,20160208,영등포구
51.70833333,20160209,영등포구
43.0,20160210,영등포구
53.04166667,20160211,영등포구
93.70833333,20160212,영등포구
92.125,20160213,영등포구
58.5,20160214,영등포구
52.625,20160215,영등포구
66.45833333,20160216,영등포구
57.875,20160217,영등포구
71.125,20160218,영등포구
55.25,20160219,영등포구
44.75,20160220,영등포구
38.41666667,20160221,영등포구
56.625,20160222,영등포구
47.58333333,20160223,영등포구
47.08333333,20160224,영등포구
58.41666667,20160225,영등포구
55.75,20160226,영등포구
57.66666667,20160227,영등포구
68.04166667,20160228,영등포구
46.04166667,20160229,영등포구
40.125,20160201,동작구
43.08333333,20160202,동작구
57.5,20160203,동작구
49.75,20160204,동작구
45.79166667,20160205,동작구
44.66666667,20160206,동작구
52.08333333,20160207,동작구
63.25,20160208,동작구
52.29166667,20160209,동작구
44.16666667,20160210,동작구
53.95833333,20160211,동작구
93.16666667,20160212,동작구
91.375,20160213,동작구
57.75,20160214,동작구
52.70833333,20160215,동작구
64.33333333,20160216,동작구
57.75,20160217,동작구
69.91666667,20160218,동작구
56.83333333,20160219,동작구
46.0,20160220,동작구
41.125,20160221,동작구
57.33333333,20160222,동작구
46.91666667,20160223,동작구
46.70833333,20160224,동작구
57.5,20160225,동작구
56.20833333,20160226,동작구
59.25,20160227,동작구
67.125,20160228,동작구
46.66666667,20160229,동작구
40.125,20160201,관악구
43.08333333,20160202,관악구
57.5,20160203,관악구
49.75,20160204,관악구
45.79166667,20160205,관악구
44.66666667,20160206,관악구
52.08333333,20160207,관악구
63.25,20160208,관악구
52.29166667,20160209,관악구
44.16666667,20160210,관악구
53.95833333,20160211,관악구
93.16666667,20160212,관악구
91.375,20160213,관악구
57.75,20160214,관악구
52.70833333,20160215,관악구
64.33333333,20160216,관악구
57.75,20160217,관악구
69.91666667,20160218,관악구
56.83333333,20160219,관악구
46.0,20160220,관악구
41.125,20160221,관악구
57.33333333,20160222,관악구
46.91666667,20160223,관악구
46.70833333,20160224,관악구
57.5,20160225,관악구
56.20833333,20160226,관악구
59.25,20160227,관악구
67.125,20160228,관악구
46.66666667,20160229,관악구
40.54166667,20160201,서초구
42.91666667,20160202,서초구
58.45833333,20160203,서초구
49.08333333,20160204,서초구
45.66666667,20160205,서초구
45.0,20160206,서초구
51.25,20160207,서초구
62.125,20160208,서초구
53.20833333,20160209,서초구
42.16666667,20160210,서초구
50.79166667,20160211,서초구
93.625,20160212,서초구
91.29166667,20160213,서초구
58.66666667,20160214,서초구
52.5,20160215,서초구
65.04166667,20160216,서초구
56.625,20160217,서초구
67.125,20160218,서초구
56.25,20160219,서초구
43.375,20160220,서초구
39.16666667,20160221,서초구
56.66666667,20160222,서초구
45.875,20160223,서초구
45.16666667,20160224,서초구
54.5,20160225,서초구
55.08333333,20160226,서초구
60.83333333,20160227,서초구
66.20833333,20160228,서초구
46.0,20160229,서초구
39.0,20160201,강남구
41.29166667,20160202,강남구
54.45833333,20160203,강남구
44.29166667,20160204,강남구
41.79166667,20160205,강남구
41.70833333,20160206,강남구
51.95833333,20160207,강남구
64.79166667,20160208,강남구
52.04166667,20160209,강남구
40.5,20160210,강남구
50.54166667,20160211,강남구
96.20833333,20160212,강남구
92.75,20160213,강남구
60.375,20160214,강남구
53.16666667,20160215,강남구
66.5,20160216,강남구
59.58333333,20160217,강남구
68.25,20160218,강남구
53.875,20160219,강남구
38.66666667,20160220,강남구
34.08333333,20160221,강남구
56.0,20160222,강남구
47.95833333,20160223,강남구
45.875,20160224,강남구
58.875,20160225,강남구
52.58333333,20160226,강남구
54.41666667,20160227,강남구
63.20833333,20160228,강남구
44.16666667,20160229,강남구
39.70833333,20160201,송파구
43.25,20160202,송파구
56.125,20160203,송파구
45.79166667,20160204,송파구
44.16666667,20160205,송파구
44.20833333,20160206,송파구
51.79166667,20160207,송파구
63.33333333,20160208,송파구
53.875,20160209,송파구
42.41666667,20160210,송파구
51.375,20160211,송파구
95.20833333,20160212,송파구
92.04166667,20160213,송파구
59.125,20160214,송파구
52.41666667,20160215,송파구
67.41666667,20160216,송파구
59.45833333,20160217,송파구
67.79166667,20160218,송파구
55.91666667,20160219,송파구
40.91666667,20160220,송파구
38.0,20160221,송파구
56.875,20160222,송파구
46.66666667,20160223,송파구
45.125,20160224,송파구
56.91666667,20160225,송파구
53.625,20160226,송파구
58.29166667,20160227,송파구
64.54166667,20160228,송파구
46.0,20160229,송파구
40.625,20160201,강동구
47.0,20160202,강동구
58.375,20160203,강동구
47.0,20160204,강동구
46.5,20160205,강동구
44.75,20160206,강동구
53.66666667,20160207,강동구
65.125,20160208,강동구
55.95833333,20160209,강동구
45.75,20160210,강동구
54.91666667,20160211,강동구
94.5,20160212,강동구
92.04166667,20160213,강동구
57.20833333,20160214,강동구
52.20833333,20160215,강동구
71.58333333,20160216,강동구
60.91666667,20160217,강동구
69.29166667,20160218,강동구
59.04166667,20160219,강동구
43.375,20160220,강동구
41.04166667,20160221,강동구
57.875,20160222,강동구
