자치구,화재건수,인명피해,재산피해,날짜
중랑구,0,0,0,20160208
강남구,0,0,0,20160209
강동구,2,0,184,20160209
강북구,0,0,0,20160209
강서구,2,0,77,20160209
관악구,0,0,0,20160209
광진구,0,0,0,20160209
구로구,1,0,5,20160209
금천구,1,0,135,20160209
노원구,0,0,0,20160209
도봉구,0,0,0,20160209
동대문구,0,0,0,20160209
동작구,0,0,0,20160209
마포구,0,0,0,20160209
서대문구,2,0,558,20160209
서초구,1,0,2821,20160209
성동구,0,0,0,20160209
성북구,1,0,0,20160209
송파구,0,0,0,20160209
양천구,0,0,0,20160209
영등포구,0,0,0,20160209
용산구,0,0,0,20160209
은평구,0,0,0,20160209
종로구,1,0,1472,20160209
중구,0,0,0,20160209
중랑구,0,0,0,20160209
강남구,3,0,290,20160210
강동구,2,0,98,20160210
강북구,0,0,0,20160210
강서구,1,0,17,20160210
관악구,2,0,121,20160210
광진구,1,0,153,20160210
구로구,1,0,11,20160210
금천구,1,0,947,20160210
노원구,0,0,0,20160210
도봉구,0,0,0,20160210
동대문구,1,0,20,20160210
동작구,0,0,0,20160210
마포구,0,0,0,20160210
서대문구,1,0,150,20160210
서초구,1,0,20,20160210
성동구,1,0,770,20160210
성북구,2,0,70,20160210
송파구,2,0,489,20160210
양천구,0,0,0,20160210
영등포구,0,0,0,20160210
용산구,1,0,28,20160210
은평구,1,0,495,20160210
종로구,1,0,5401,20160210
중구,0,0,0,20160210
중랑구,1,0,33,20160210
강남구,1,0,427,20160211
강동구,1,0,44,20160211
강북구,0,0,0,20160211
강서구,0,0,0,20160211
관악구,3,0,536,20160211
광진구,1,0,288,20160211
구로구,1,0,15,20160211
금천구,2,0,702,20160211
노원구,2,0,30,20160211
도봉구,0,0,0,20160211
동대문구,0,0,0,20160211
동작구,1,0,0,20160211
마포구,1,0,40,20160211
서대문구,2,0,412,20160211
서초구,1,0,28459,20160211
성동구,1,0,146,20160211
성북구,0,0,0,20160211
송파구,0,0,0,20160211
양천구,1,0,130,20160211
영등포구,2,0,144,20160211
용산구,2,0,20,20160211
은평구,0,0,0,20160211
종로구,0,0,0,20160211
중구,1,0,284,20160211
중랑구,0,0,0,20160211
강남구,1,0,460,20160212
강동구,1,0,42,20160212
강북구,0,0,0,20160212
강서구,0,0,0,20160212
관악구,2,0,10726,20160212
광진구,2,0,605,20160212
구로구,1,0,781,20160212
금천구,1,0,198,20160212
노원구,2,0,109,20160212
도봉구,1,0,53,20160212
동대문구,0,0,0,20160212
동작구,1,0,0,20160212
마포구,2,0,310,20160212
서대문구,0,0,0,20160212
서초구,2,0,331,20160212
성동구,3,0,12148,20160212
성북구,0,0,0,20160212
송파구,1,0,14,20160212
양천구,1,0,11,20160212
영등포구,3,0,6426,20160212
용산구,0,0,0,20160212
은평구,1,0,0,20160212
종로구,0,0,0,20160212
중구,4,0,863,20160212
중랑구,1,0,11,20160212
강남구,3,0,258,20160213
강동구,1,0,594,20160213
강북구,2,0,228,20160213
강서구,2,0,52,20160213
관악구,1,0,97,20160213
광진구,1,0,38,20160213
구로구,2,0,109,20160213
금천구,0,0,0,20160213
노원구,1,0,50,20160213
도봉구,1,0,181,20160213
동대문구,1,0,405,20160213
동작구,1,0,0,20160213
마포구,0,0,0,20160213
서대문구,0,0,0,20160213
서초구,3,1,29088,20160213
성동구,0,0,0,20160213
성북구,2,0,7681,20160213
송파구,1,0,1382,20160213
양천구,1,0,7,20160213
영등포구,1,0,421,20160213
용산구,0,0,0,20160213
은평구,0,0,0,20160213
종로구,3,0,4316,20160213
중구,1,0,50,20160213
중랑구,0,0,0,20160213
강남구,1,0,1270,20160214
강동구,0,0,0,20160214
강북구,0,0,0,20160214
강서구,5,0,81,20160214
관악구,2,0,17507,20160214
광진구,0,0,0,20160214
구로구,2,0,1541,20160214
금천구,0,0,0,20160214
노원구,1,0,30,20160214
도봉구,0,0,0,20160214
동대문구,1,0,0,20160214
동작구,0,0,0,20160214
마포구,1,0,452,20160214
서대문구,2,0,2275,20160214
서초구,3,0,728,20160214
성동구,0,0,0,20160214
성북구,0,0,0,20160214
송파구,2,0,16510,20160214
양천구,3,0,297,20160214
영등포구,0,0,0,20160214
용산구,2,0,132,20160214
은평구,0,0,0,20160214
종로구,2,0,50,20160214
중구,1,0,110,20160214
중랑구,0,0,0,20160214
강남구,2,0,3813,20160215
강동구,3,0,49,20160215
강북구,0,0,0,20160215
강서구,0,0,0,20160215
관악구,1,0,0,20160215
광진구,2,0,99,20160215
구로구,1,0,326,20160215
금천구,0,0,0,20160215
노원구,0,0,0,20160215
도봉구,1,0,81,20160215
동대문구,2,0,777,20160215
동작구,1,0,0,20160215
마포구,0,0,0,20160215
서대문구,1,0,22086,20160215
서초구,1,0,22,20160215
성동구,1,0,200,20160215
성북구,1,0,1,20160215
송파구,2,0,394,20160215
양천구,1,0,11,20160215
영등포구,1,0,100,20160215
용산구,0,0,0,20160215
은평구,3,0,7981,20160215
종로구,0,0,0,20160215
중구,0,0,0,20160215
중랑구,1,0,1888,20160215
강남구,2,0,1146,20160216
강동구,0,0,0,20160216
강북구,0,0,0,20160216
강서구,1,0,96,20160216
관악구,0,0,0,20160216
광진구,3,0,2462,20160216
구로구,0,0,0,20160216
금천구,1,0,55,20160216
노원구,0,0,0,20160216
도봉구,0,0,0,20160216
동대문구,0,0,0,20160216
동작구,0,0,0,20160216
마포구,2,0,506,20160216
서대문구,0,0,0,20160216
서초구,0,0,0,20160216
성동구,0,0,0,20160216
성북구,1,0,0,20160216
송파구,2,0,574,20160216
양천구,0,0,0,20160216
영등포구,1,0,209,20160216
용산구,1,0,0,20160216
은평구,0,0,0,20160216
종로구,0,0,0,20160216
중구,0,0,0,20160216
중랑구,0,0,0,20160216
강남구,1,0,75,20160217
강동구,0,0,0,20160217
강북구,0,0,0,20160217
강서구,1,0,20,20160217
관악구,1,0,50,20160217
광진구,1,0,33,20160217
구로구,2,0,41,20160217
금천구,1,0,73,20160217
노원구,0,0,0,20160217
도봉구,1,0,105,20160217
동대문구,0,0,0,20160217
동작구,0,0,0,20160217
마포구,1,0,11,20160217
서대문구,0,0,0,20160217
서초구,0,0,0,20160217
성동구,0,0,0,20160217
성북구,1,0,20,20160217
송파구,1,0,90,20160217
양천구,0,0,0,20160217
영등포구,1,0,52,20160217
용산구,2,0,284,20160217
은평구,2,0,160,20160217
종로구,0,0,0,20160217
중구,1,0,1820,20160217
중랑구,0,0,0,20160217
강남구,2,0,4390,20160218
강동구,2,0,0,20160218
강북구,1,0,330,20160218
강서구,2,0,75,20160218
관악구,1,0,72,20160218
광진구,0,0,0,20160218
구로구,1,0,60,20160218
금천구,0,0,0,20160218
노원구,1,0,3725,20160218
도봉구,1,0,53,20160218
동대문구,0,0,0,20160218
동작구,0,0,0,20160218
마포구,0,0,0,20160218
서대문구,1,0,210,20160218
서초구,3,0,475,20160218
성동구,0,0,0,20160218
성북구,0,0,0,20160218
송파구,0,0,0,20160218
양천구,0,0,0,20160218
영등포구,1,2,30353,20160218
용산구,0,0,0,20160218
은평구,0,0,0,20160218
종로구,0,0,0,20160218
중구,1,0,165,20160218
중랑구,2,2,24283,20160218
강남구,1,0,102,20160219
강동구,0,0,0,20160219
강북구,0,0,0,20160219
강서구,0,0,0,20160219
관악구,0,0,0,20160219
광진구,0,0,0,20160219
구로구,0,0,0,20160219
금천구,2,0,45,20160219
노원구,3,0,148,20160219
도봉구,2,0,109,20160219
동대문구,0,0,0,20160219
동작구,0,0,0,20160219
마포구,0,0,0,20160219
서대문구,0,0,0,20160219
서초구,0,0,0,20160219
성동구,0,0,0,20160219
성북구,0,0,0,20160219
송파구,1,0,297,20160219
양천구,0,0,0,20160219
영등포구,0,0,0,20160219
용산구,0,0,0,20160219
은평구,1,0,11,20160219
종로구,0,0,0,20160219
중구,2,0,4860,20160219
중랑구,0,0,0,20160219
강남구,1,0,414,20160220
강동구,1,0,86,20160220
강북구,2,0,485,20160220
강서구,0,0,0,20160220
관악구,2,0,2050,20160220
광진구,0,0,0,20160220
구로구,1,0,704,20160220
금천구,1,2,475,20160220
노원구,1,0,22,20160220
도봉구,0,0,0,20160220
동대문구,1,1,651,20160220
동작구,0,0,0,20160220
마포구,0,0,0,20160220
서대문구,1,0,30,20160220
서초구,1,0,135,20160220
성동구,0,0,0,20160220
성북구,0,0,0,20160220
송파구,4,0,737,20160220
양천구,0,0,0,20160220
영등포구,0,0,0,20160220
용산구,0,0,0,20160220
은평구,2,0,525,20160220
종로구,2,0,1350,20160220
중구,0,0,0,20160220
중랑구,0,0,0,20160220
강남구,2,0,1074,20160221
강동구,0,0,0,20160221
강북구,2,0,495,20160221
강서구,2,0,3383,20160221
관악구,2,0,315,20160221
광진구,1,0,1324,20160221
구로구,0,0,0,20160221
금천구,0,0,0,20160221
노원구,1,0,150,20160221
도봉구,3,0,336,20160221
동대문구,0,0,0,20160221
동작구,1,0,55,20160221
마포구,0,0,0,20160221
서대문구,1,0,0,20160221
서초구,1,0,47,20160221
성동구,0,0,0,20160221
성북구,1,0,9,20160221
송파구,1,0,55,20160221
양천구,0,0,0,20160221
영등포구,1,0,2388,20160221
용산구,1,4,106644,20160221
은평구,1,0,102,20160221
종로구,1,0,26400,20160221
중구,1,0,56,20160221
중랑구,1,0,3162,20160221
강남구,2,0,91,20160222
강동구,1,0,3796,20160222
강북구,0,0,0,20160222
강서구,1,0,20,20160222
관악구,0,0,0,20160222
광진구,1,0,328,20160222
구로구,2,0,287,20160222
금천구,0,0,0,20160222
노원구,0,0,0,20160222
도봉구,1,0,55,20160222
동대문구,0,0,0,20160222
동작구,0,0,0,20160222
마포구,1,0,200,20160222
서대문구,1,0,15,20160222
서초구,1,0,344,20160222
성동구,0,0,0,20160222
성북구,1,0,50,20160222
송파구,1,0,34,20160222
양천구,1,0,449,20160222
영등포구,1,0,187,20160222
용산구,2,0,454,20160222
은평구,1,0,30,20160222
종로구,0,0,0,20160222
중구,0,0,0,20160222
중랑구,0,0,0,20160222
강남구,3,0,7587,20160223
강동구,1,0,105,20160223
강북구,0,0,0,20160223
강서구,1,0,15,20160223
관악구,0,0,0,20160223
광진구,0,0,0,20160223
구로구,0,0,0,20160223
금천구,0,0,0,20160223
노원구,1,0,24,20160223
도봉구,1,0,14969,20160223
동대문구,2,0,467,20160223
동작구,0,0,0,20160223
마포구,0,0,0,20160223
서대문구,0,0,0,20160223
서초구,1,0,50,20160223
성동구,1,0,3300,20160223
성북구,0,0,0,20160223
송파구,1,0,30,20160223
양천구,0,0,0,20160223
영등포구,2,0,4172,20160223
용산구,0,0,0,20160223
은평구,1,0,30,20160223
종로구,0,0,0,20160223
중구,0,0,0,20160223
중랑구,0,0,0,20160223
강남구,2,0,34365,20160224
강동구,0,0,0,20160224
강북구,0,0,0,20160224
강서구,1,0,55,20160224
관악구,2,1,2520,20160224
광진구,0,0,0,20160224
구로구,0,0,0,20160224
금천구,0,0,0,20160224
노원구,0,0,0,20160224
도봉구,0,0,0,20160224
동대문구,1,0,831,20160224
동작구,1,0,55,20160224
마포구,1,0,22,20160224
서대문구,1,0,2045,20160224
서초구,0,0,0,20160224
성동구,1,0,18021,20160224
성북구,2,0,914,20160224
송파구,0,0,0,20160224
양천구,0,0,0,20160224
영등포구,0,0,0,20160224
용산구,0,0,0,20160224
은평구,1,0,11,20160224
종로구,0,0,0,20160224
중구,1,0,57,20160224
중랑구,1,0,0,20160224
강남구,2,0,78,20160225
강동구,1,0,33,20160225
강북구,0,0,0,20160225
강서구,0,0,0,20160225
관악구,1,0,790,20160225
광진구,1,0,27,20160225
구로구,0,0,0,20160225
금천구,2,0,1512,20160225
노원구,0,0,0,20160225
도봉구,1,0,83,20160225
동대문구,1,1,2040,20160225
동작구,1,0,107,20160225
마포구,0,0,0,20160225
서대문구,2,0,27,20160225
서초구,2,0,54,20160225
성동구,0,0,0,20160225
성북구,0,0,0,20160225
송파구,1,0,108,20160225
양천구,0,0,0,20160225
영등포구,1,0,52,20160225
용산구,1,0,53,20160225
은평구,0,0,0,20160225
종로구,1,0,275,20160225
중구,2,0,244,20160225
중랑구,1,0,33,20160225
강남구,5,0,342983,20160226
강동구,2,0,604,20160226
강북구,2,0,105,20160226
강서구,2,0,37172,20160226
관악구,3,1,3080,20160226
광진구,1,0,30,20160226
구로구,0,0,0,20160226
금천구,1,0,9213,20160226
노원구,1,0,282,20160226
도봉구,0,0,0,20160226
동대문구,1,0,101,20160226
동작구,1,0,1502,20160226
마포구,0,0,0,20160226
서대문구,0,0,0,20160226
서초구,0,0,0,20160226
성동구,1,0,1038,20160226
성북구,1,0,200,20160226
송파구,1,0,45,20160226
양천구,2,1,6401,20160226
영등포구,0,0,0,20160226
용산구,0,0,0,20160226
은평구,0,0,0,20160226
종로구,2,1,380,20160226
중구,0,0,0,20160226
중랑구,3,0,155,20160226
강남구,4,0,10487,20160227
강동구,1,0,4113,20160227
강북구,0,0,0,20160227
강서구,2,0,161,20160227
관악구,2,0,199,20160227
광진구,1,0,293,20160227
구로구,0,0,0,20160227
금천구,0,0,0,20160227
노원구,1,0,2443,20160227
도봉구,1,0,11,20160227
동대문구,1,0,45,20160227
동작구,1,0,11030,20160227
마포구,0,0,0,20160227
서대문구,1,0,25,20160227
서초구,1,0,30,20160227
성동구,2,0,130,20160227
성북구,0,0,0,20160227
송파구,0,0,0,20160227
양천구,1,0,2237,20160227
영등포구,1,0,25,20160227
용산구,1,0,6692,20160227
은평구,0,0,0,20160227
종로구,0,0,0,20160227
중구,1,0,770,20160227
중랑구,2,0,1425,20160227
강남구,1,0,362,20160228
강동구,1,0,501,20160228
강북구,0,0,0,20160228
강서구,0,0,0,20160228
관악구,0,0,0,20160228
광진구,0,0,0,20160228
구로구,1,0,103,20160228
금천구,0,0,0,20160228
노원구,2,0,1564,20160228
도봉구,1,0,85,20160228
동대문구,0,0,0,20160228
동작구,1,0,341,20160228
마포구,1,0,50,20160228
서대문구,1,0,63671,20160228
서초구,0,0,0,20160228
성동구,0,0,0,20160228
성북구,0,0,0,20160228
송파구,3,0,79,20160228
양천구,0,0,0,20160228
영등포구,3,0,965,20160228
용산구,0,0,0,20160228
은평구,0,0,0,20160228
종로구,1,0,110,20160228
중구,0,0,0,20160228
중랑구,2,0,20,20160228
강남구,3,0,314,20160229
강동구,0,0,0,20160229
강북구,0,0,0,20160229
강서구,1,0,13,20160229
관악구,1,5,98265,20160229
광진구,0,0,0,20160229
구로구,1,0,12722,20160229
금천구,0,0,0,20160229
노원구,0,0,0,20160229
도봉구,0,0,0,20160229
동대문구,0,0,0,20160229
동작구,0,0,0,20160229
마포구,1,0,910,20160229
서대문구,0,0,0,20160229
서초구,2,0,338,20160229
성동구,0,0,0,20160229
성북구,1,0,7700,20160229
송파구,1,0,1626,20160229
양천구,0,0,0,20160229
영등포구,0,0,0,20160229
용산구,2,1,2839,20160229
은평구,0,0,0,20160229
종로구,1,0,6464,20160229
중구,0,0,0,20160229
중랑구,2,0,1749,20160229
강남구,3,0,34048,20160301
강동구,0,0,0,20160301
강북구,0,0,0,20160301
강서구,1,0,9,20160301
관악구,1,0,30,20160301
광진구,2,0,243,20160301
구로구,1,0,70,20160301
금천구,0,0,0,20160301
노원구,2,1,45,20160301
도봉구,0,0,0,20160301
동대문구,0,0,0,20160301
동작구,1,0,97,20160301
마포구,2,0,2352,20160301
서대문구,0,0,0,20160301
서초구,0,0,0,20160301
성동구,1,0,94,20160301
성북구,0,0,0,20160301
송파구,1,0,110,20160301
양천구,0,0,0,20160301
영등포구,0,0,0,20160301
용산구,0,0,0,20160301
은평구,1,0,1795,20160301
종로구,0,0,0,20160301
중구,0,0,0,20160301
중랑구,1,0,196,20160301
강남구,1,0,0,20160302
강동구,0,0,0,20160302
강북구,0,0,0,20160302
강서구,0,0,0,20160302
관악구,0,0,0,20160302
광진구,1,0,404,20160302
구로구,1,0,46,20160302
금천구,0,0,0,20160302
노원구,1,0,11,20160302
도봉구,0,0,0,20160302
동대문구,4,0,18775,20160302
동작구,1,0,14,20160302
마포구,1,0,50,20160302
서대문구,0,0,0,20160302
서초구,0,0,0,20160302
성동구,0,0,0,20160302
성북구,0,0,0,20160302
송파구,0,0,0,20160302
양천구,0,0,0,20160302
영등포구,2,0,1150,20160302
용산구,0,0,0,20160302
은평구,1,0,300,20160302
종로구,2,0,80,20160302
중구,0,0,0,20160302
중랑구,0,0,0,20160302
강남구,5,0,14008,20160303
강동구,0,0,0,20160303
강북구,0,0,0,20160303
강서구,2,1,45,20160303
관악구,1,1,10380,20160303
광진구,2,0,328,20160303
구로구,1,0,168,20160303
금천구,0,0,0,20160303
노원구,1,0,11,20160303
도봉구,0,0,0,20160303
동대문구,2,0,6570,20160303
동작구,0,0,0,20160303
마포구,4,0,1043,20160303
서대문구,0,0,0,20160303
서초구,1,0,260,20160303
성동구,0,0,0,20160303
성북구,0,0,0,20160303
송파구,1,0,46,20160303
양천구,0,0,0,20160303
영등포구,0,0,0,20160303
용산구,0,0,0,20160303
은평구,1,0,34,20160303
종로구,0,0,0,20160303
중구,0,0,0,20160303
중랑구,0,0,0,20160303
강남구,4,0,25741,20160304
강동구,2,0,22,20160304
강북구,0,0,0,20160304
강서구,1,0,61,20160304
관악구,0,0,0,20160304
광진구,0,0,0,20160304
구로구,0,0,0,20160304
금천구,0,0,0,20160304
노원구,2,0,41,20160304
도봉구,0,0,0,20160304
동대문구,1,0,45,20160304
동작구,0,0,0,20160304
마포구,2,0,40556,20160304
서대문구,0,0,0,20160304
서초구,2,0,824,20160304
성동구,0,0,0,20160304
성북구,2,0,289,20160304
송파구,2,0,1015,20160304
양천구,1,0,8,20160304
영등포구,2,0,570,20160304
용산구,0,0,0,20160304
은평구,0,0,0,20160304
종로구,2,0,1254,20160304
중구,0,0,0,20160304
중랑구,0,0,0,20160304
강남구,4,0,25741,20160305
강동구,2,0,22,20160305
강북구,0,0,0,20160305
강서구,1,0,61,20160305
관악구,0,0,0,20160305
광진구,0,0,0,20160305
구로구,0,0,0,20160305
금천구,0,0,0,20160305
노원구,2,0,41,20160305
도봉구,0,0,0,20160305
동대문구,1,0,45,20160305
동작구,0,0,0,20160305
마포구,2,0,40556,20160305
서대문구,0,0,0,20160305
서초구,2,0,824,20160305
성동구,0,0,0,20160305
성북구,2,0,289,20160305
송파구,2,0,1015,20160305
양천구,1,0,8,20160305
영등포구,2,0,570,20160305
용산구,0,0,0,20160305
은평구,0,0,0,20160305
종로구,2,0,1254,20160305
중구,0,0,0,20160305
중랑구,0,0,0,20160305
강남구,1,0,0,20160306
강동구,0,0,0,20160306
강북구,0,0,0,20160306
강서구,0,0,0,20160306
관악구,0,0,0,20160306
광진구,0,0,0,20160306
구로구,1,0,89,20160306
금천구,1,0,18,20160306
노원구,0,0,0,20160306
도봉구,0,0,0,20160306
동대문구,0,0,0,20160306
동작구,1,0,0,20160306
마포구,0,0,0,20160306
서대문구,0,0,0,20160306
서초구,0,0,0,20160306
성동구,2,0,138,20160306
성북구,0,0,0,20160306
송파구,1,0,82,20160306
양천구,0,0,0,20160306
영등포구,1,0,472,20160306
용산구,1,0,112,20160306
은평구,1,0,44,20160306
종로구,0,0,0,20160306
